trash,frame,trash,rgyr
frame,0,:,27.074403762817383
frame,1,:,18.92396354675293
frame,2,:,18.84271812438965
frame,3,:,20.954326629638672
frame,4,:,19.212465286254883
frame,5,:,20.540407180786133
frame,6,:,18.362600326538086
frame,7,:,16.27287483215332
frame,8,:,16.171850204467773
frame,9,:,18.17299461364746
frame,10,:,18.76508331298828
frame,11,:,19.298871994018555
frame,12,:,18.08325958251953
frame,13,:,17.037616729736328
frame,14,:,17.986289978027344
frame,15,:,19.4782657623291
frame,16,:,19.424415588378906
frame,17,:,17.287126541137695
frame,18,:,18.972335815429688
frame,19,:,21.420618057250977
frame,20,:,20.932371139526367
frame,21,:,20.634130477905273
frame,22,:,18.64444923400879
frame,23,:,18.084503173828125
frame,24,:,17.455413818359375
frame,25,:,16.492843627929688
frame,26,:,18.54800033569336
frame,27,:,21.016921997070313
frame,28,:,19.602258682250977
frame,29,:,17.73740577697754
frame,30,:,16.56648826599121
frame,31,:,14.7490873336792
frame,32,:,14.681587219238281
frame,33,:,14.084044456481934
frame,34,:,13.948949813842773
frame,35,:,14.26223087310791
frame,36,:,13.586403846740723
frame,37,:,14.176163673400879
frame,38,:,13.783064842224121
frame,39,:,14.70116901397705
frame,40,:,14.291025161743164
frame,41,:,15.714591026306152
frame,42,:,14.729406356811523
frame,43,:,15.52913761138916
frame,44,:,15.994595527648926
frame,45,:,16.500146865844727
frame,46,:,16.476890563964844
frame,47,:,17.82748031616211
frame,48,:,16.912784576416016
frame,49,:,17.094066619873047
frame,50,:,18.29320526123047
frame,51,:,18.46112060546875
frame,52,:,16.502262115478516
frame,53,:,17.35453224182129
frame,54,:,17.70444107055664
frame,55,:,18.023962020874023
frame,56,:,16.950450897216797
frame,57,:,16.49170684814453
frame,58,:,18.057668685913086
frame,59,:,16.47701644897461
frame,60,:,18.679861068725586
frame,61,:,17.13437843322754
frame,62,:,18.43782615661621
frame,63,:,18.31492805480957
frame,64,:,18.091506958007813
frame,65,:,16.85761260986328
frame,66,:,18.481477737426758
frame,67,:,15.935508728027344
frame,68,:,18.84493637084961
frame,69,:,17.215761184692383
frame,70,:,16.3953857421875
frame,71,:,18.019107818603516
frame,72,:,18.277267456054688
frame,73,:,18.24078369140625
frame,74,:,16.713472366333008
frame,75,:,16.735536575317383
frame,76,:,17.907894134521484
frame,77,:,19.292556762695313
frame,78,:,18.24768829345703
frame,79,:,18.349353790283203
frame,80,:,17.722034454345703
frame,81,:,18.14393424987793
frame,82,:,18.20285415649414
frame,83,:,17.704967498779297
frame,84,:,18.303401947021484
frame,85,:,18.251480102539063
frame,86,:,17.225465774536133
frame,87,:,16.80352210998535
frame,88,:,17.473342895507813
frame,89,:,17.51392364501953
frame,90,:,16.21403694152832
frame,91,:,16.119888305664063
frame,92,:,16.5762939453125
frame,93,:,15.755508422851563
frame,94,:,15.286017417907715
frame,95,:,14.749789237976074
frame,96,:,15.581701278686523
frame,97,:,15.678070068359375
frame,98,:,16.132471084594727
frame,99,:,17.075252532958984
frame,0,:,17.26064682006836
frame,1,:,17.477964401245117
frame,2,:,16.464527130126953
frame,3,:,19.05422592163086
frame,4,:,16.939390182495117
frame,5,:,16.351669311523438
frame,6,:,17.798503875732422
frame,7,:,17.13753890991211
frame,8,:,17.112783432006836
frame,9,:,17.674856185913086
frame,10,:,17.86309051513672
frame,11,:,17.599876403808594
frame,12,:,18.098262786865234
frame,13,:,17.34906005859375
frame,14,:,17.658557891845703
frame,15,:,17.839107513427734
frame,16,:,18.149333953857422
frame,17,:,15.55115795135498
frame,18,:,15.585209846496582
frame,19,:,16.96172523498535
frame,20,:,14.555490493774414
frame,21,:,13.390421867370605
frame,22,:,15.255897521972656
frame,23,:,14.890862464904785
frame,24,:,14.836111068725586
frame,25,:,15.953604698181152
frame,26,:,17.415433883666992
frame,27,:,15.911168098449707
frame,28,:,16.419429779052734
frame,29,:,15.318211555480957
frame,30,:,14.576576232910156
frame,31,:,14.190221786499023
frame,32,:,14.47692584991455
frame,33,:,15.332862854003906
frame,34,:,15.457280158996582
frame,35,:,14.177474021911621
frame,36,:,14.410500526428223
frame,37,:,15.164412498474121
frame,38,:,16.12173843383789
frame,39,:,18.097623825073242
frame,40,:,17.87078094482422
frame,41,:,16.796953201293945
frame,42,:,17.867595672607422
frame,43,:,14.708422660827637
frame,44,:,15.51866626739502
frame,45,:,15.662625312805176
frame,46,:,15.697698593139648
frame,47,:,16.74593734741211
frame,48,:,15.670517921447754
frame,49,:,17.998445510864258
frame,50,:,17.68643569946289
frame,51,:,18.677297592163086
frame,52,:,18.111377716064453
frame,53,:,18.34555435180664
frame,54,:,19.346683502197266
frame,55,:,17.95756721496582
frame,56,:,17.730144500732422
frame,57,:,16.832515716552734
frame,58,:,17.564237594604492
frame,59,:,17.779823303222656
frame,60,:,17.215757369995117
frame,61,:,17.75442886352539
frame,62,:,16.98666763305664
frame,63,:,15.378975868225098
frame,64,:,14.737085342407227
frame,65,:,18.18550682067871
frame,66,:,15.992796897888184
frame,67,:,16.851821899414063
frame,68,:,17.278026580810547
frame,69,:,14.816916465759277
frame,70,:,16.423870086669922
frame,71,:,18.563404083251953
frame,72,:,18.336158752441406
frame,73,:,18.529714584350586
frame,74,:,19.556598663330078
frame,75,:,20.315540313720703
frame,76,:,19.307138442993164
frame,77,:,20.442001342773438
frame,78,:,17.742639541625977
frame,79,:,18.996728897094727
frame,80,:,18.203737258911133
frame,81,:,18.357709884643555
frame,82,:,17.213682174682617
frame,83,:,17.579692840576172
frame,84,:,19.766616821289063
frame,85,:,17.658044815063477
frame,86,:,19.09593391418457
frame,87,:,18.53507423400879
frame,88,:,19.021604537963867
frame,89,:,17.543149948120117
frame,90,:,18.812816619873047
frame,91,:,18.718551635742188
frame,92,:,19.408218383789063
frame,93,:,18.545677185058594
frame,94,:,14.985459327697754
frame,95,:,16.981836318969727
frame,96,:,16.93634605407715
frame,97,:,18.28271484375
frame,98,:,18.075273513793945
frame,99,:,17.532777786254883
frame,100,:,19.31766128540039
frame,101,:,16.929048538208008
frame,102,:,17.06521224975586
frame,103,:,15.343842506408691
frame,104,:,15.768672943115234
frame,105,:,17.771270751953125
frame,106,:,19.53174591064453
frame,107,:,17.277755737304688
frame,108,:,19.08314323425293
frame,109,:,17.273405075073242
frame,110,:,18.04657554626465
frame,111,:,16.404081344604492
frame,112,:,15.865948677062988
frame,113,:,15.11880874633789
frame,114,:,18.17255401611328
frame,115,:,20.40371322631836
frame,116,:,17.435625076293945
frame,117,:,18.02143669128418
frame,118,:,16.478933334350586
frame,119,:,15.48261833190918
frame,120,:,16.847003936767578
frame,121,:,17.365489959716797
frame,122,:,16.948389053344727
frame,123,:,18.099130630493164
frame,124,:,19.448841094970703
frame,125,:,17.57332420349121
frame,126,:,20.5498104095459
frame,127,:,21.104047775268555
frame,128,:,19.81355857849121
frame,129,:,19.082693099975586
frame,130,:,18.518327713012695
frame,131,:,18.29848861694336
frame,132,:,16.40169906616211
frame,133,:,17.223424911499023
frame,134,:,17.563844680786133
frame,135,:,17.3337345123291
frame,136,:,16.9415283203125
frame,137,:,15.218732833862305
frame,138,:,13.865530967712402
frame,139,:,15.037945747375488
frame,140,:,15.626200675964355
frame,141,:,15.038233757019043
frame,142,:,15.981188774108887
frame,143,:,15.674847602844238
frame,144,:,16.269454956054688
frame,145,:,15.782781600952148
frame,146,:,17.451417922973633
frame,147,:,16.69837188720703
frame,148,:,14.460286140441895
frame,149,:,13.922125816345215
frame,150,:,16.84671401977539
frame,151,:,16.560352325439453
frame,152,:,17.061248779296875
frame,153,:,16.844791412353516
frame,154,:,16.09683609008789
frame,155,:,15.418024063110352
frame,156,:,16.13262367248535
frame,157,:,15.637845039367676
frame,158,:,15.38315486907959
frame,159,:,14.907248497009277
frame,160,:,13.755342483520508
frame,161,:,14.080130577087402
frame,162,:,13.620365142822266
frame,163,:,12.878753662109375
frame,164,:,12.887271881103516
frame,165,:,13.106292724609375
frame,166,:,12.932360649108887
frame,167,:,12.947593688964844
frame,168,:,13.730772972106934
frame,169,:,14.149201393127441
frame,170,:,13.641465187072754
frame,171,:,13.745158195495605
frame,172,:,14.232900619506836
frame,173,:,13.375216484069824
frame,174,:,13.810846328735352
frame,175,:,15.166179656982422
frame,176,:,13.196688652038574
frame,177,:,15.202857971191406
frame,178,:,15.661584854125977
frame,179,:,16.33721160888672
frame,180,:,14.977178573608398
frame,181,:,16.231290817260742
frame,182,:,15.252182006835938
frame,183,:,14.72443962097168
frame,184,:,14.838274955749512
frame,185,:,13.782073020935059
frame,186,:,14.900520324707031
frame,187,:,13.520563125610352
frame,188,:,16.062294006347656
frame,189,:,14.725526809692383
frame,190,:,14.993653297424316
frame,191,:,14.279258728027344
frame,192,:,15.5920991897583
frame,193,:,15.63387680053711
frame,194,:,13.651363372802734
frame,195,:,12.350010871887207
frame,196,:,13.534113883972168
frame,197,:,13.941513061523438
frame,198,:,14.084793090820313
frame,199,:,14.247519493103027
frame,200,:,13.640582084655762
frame,201,:,12.999377250671387
frame,202,:,13.591567993164063
frame,203,:,14.285133361816406
frame,204,:,13.570905685424805
frame,205,:,12.846389770507813
frame,206,:,12.747340202331543
frame,207,:,15.200240135192871
frame,208,:,14.100103378295898
frame,209,:,13.915745735168457
frame,210,:,15.283675193786621
frame,211,:,17.698875427246094
frame,212,:,17.069828033447266
frame,213,:,12.940041542053223
frame,214,:,12.973461151123047
frame,215,:,12.30709171295166
frame,216,:,14.42276668548584
frame,217,:,14.630450248718262
frame,218,:,12.488112449645996
frame,219,:,13.36240291595459
frame,220,:,12.455731391906738
frame,221,:,12.303536415100098
frame,222,:,11.72549819946289
frame,223,:,12.807437896728516
frame,224,:,13.091517448425293
frame,225,:,12.398664474487305
frame,226,:,12.851984977722168
frame,227,:,12.14777660369873
frame,228,:,12.380171775817871
frame,229,:,12.452808380126953
frame,230,:,12.965327262878418
frame,231,:,13.378467559814453
frame,232,:,13.747895240783691
frame,233,:,14.531388282775879
frame,234,:,14.564908027648926
frame,235,:,14.193780899047852
frame,236,:,14.020793914794922
frame,237,:,14.727191925048828
frame,238,:,14.314459800720215
frame,239,:,16.047250747680664
frame,240,:,15.984859466552734
frame,241,:,16.437681198120117
frame,242,:,14.988402366638184
frame,243,:,15.243453979492188
frame,244,:,15.318649291992188
frame,245,:,15.535782814025879
frame,246,:,15.17539119720459
frame,247,:,16.27288055419922
frame,248,:,16.602191925048828
frame,249,:,17.380237579345703
frame,250,:,16.69774627685547
frame,251,:,15.37201976776123
frame,252,:,16.036163330078125
frame,253,:,13.240291595458984
frame,254,:,15.198715209960938
frame,255,:,14.657827377319336
frame,256,:,14.969564437866211
frame,257,:,14.053481101989746
frame,258,:,13.984098434448242
frame,259,:,13.04404067993164
frame,260,:,12.133403778076172
frame,261,:,12.925683975219727
frame,262,:,12.83639907836914
frame,263,:,12.205867767333984
frame,264,:,11.984902381896973
frame,265,:,11.736475944519043
frame,266,:,12.232860565185547
frame,267,:,12.388933181762695
frame,268,:,11.931662559509277
frame,269,:,11.805386543273926
frame,270,:,11.434927940368652
frame,271,:,11.86636734008789
frame,272,:,11.563295364379883
frame,273,:,10.953296661376953
frame,274,:,10.98924446105957
frame,275,:,11.065839767456055
frame,276,:,11.990769386291504
frame,277,:,11.949992179870605
frame,278,:,11.478382110595703
frame,279,:,12.014862060546875
frame,280,:,11.802594184875488
frame,281,:,11.871075630187988
frame,282,:,12.2660551071167
frame,283,:,13.088324546813965
frame,284,:,12.309467315673828
frame,285,:,12.959049224853516
frame,286,:,12.2916841506958
frame,287,:,12.188246726989746
frame,288,:,12.334826469421387
frame,289,:,12.064020156860352
frame,290,:,12.420526504516602
frame,291,:,12.027409553527832
frame,292,:,12.202950477600098
frame,293,:,12.238001823425293
frame,294,:,12.256851196289063
frame,295,:,12.403892517089844
frame,296,:,12.895853996276855
frame,297,:,12.333332061767578
frame,298,:,11.80771541595459
frame,299,:,12.183243751525879
frame,300,:,11.545098304748535
frame,301,:,11.191071510314941
frame,302,:,11.832951545715332
frame,303,:,12.368032455444336
frame,304,:,13.921723365783691
frame,305,:,12.3053560256958
frame,306,:,13.634737968444824
frame,307,:,15.000629425048828
frame,308,:,12.127391815185547
frame,309,:,11.93864631652832
frame,310,:,13.304471969604492
frame,311,:,13.540351867675781
frame,312,:,12.762858390808105
frame,313,:,14.605630874633789
frame,314,:,14.097302436828613
frame,315,:,13.833908081054688
frame,316,:,14.143776893615723
frame,317,:,14.274694442749023
frame,318,:,14.623814582824707
frame,319,:,15.105439186096191
frame,320,:,13.526680946350098
frame,321,:,13.973374366760254
frame,322,:,15.302955627441406
frame,323,:,16.73759651184082
frame,324,:,16.24363136291504
frame,325,:,17.579418182373047
frame,326,:,19.476186752319336
frame,327,:,18.57779312133789
frame,328,:,15.652389526367188
frame,329,:,15.674490928649902
frame,330,:,18.712209701538086
frame,331,:,17.512020111083984
frame,332,:,18.85342025756836
frame,333,:,16.568347930908203
frame,334,:,16.72004508972168
frame,335,:,16.757488250732422
frame,336,:,16.88292694091797
frame,337,:,13.90234088897705
frame,338,:,14.085997581481934
frame,339,:,17.85940933227539
frame,340,:,16.254650115966797
frame,341,:,14.032977104187012
frame,342,:,12.743489265441895
frame,343,:,13.850555419921875
frame,344,:,14.918764114379883
frame,345,:,14.812759399414063
frame,346,:,16.531291961669922
frame,347,:,16.41819190979004
frame,348,:,14.982120513916016
frame,349,:,13.533967971801758
frame,350,:,14.7227783203125
frame,351,:,13.496076583862305
frame,352,:,17.109485626220703
frame,353,:,15.535563468933105
frame,354,:,15.005191802978516
frame,355,:,14.391888618469238
frame,356,:,13.099109649658203
frame,357,:,15.243080139160156
frame,358,:,13.696906089782715
frame,359,:,14.788599014282227
frame,360,:,15.637978553771973
frame,361,:,15.266125679016113
frame,362,:,15.262048721313477
frame,363,:,15.174521446228027
frame,364,:,13.902063369750977
frame,365,:,15.853082656860352
frame,366,:,14.652379035949707
frame,367,:,15.826177597045898
frame,368,:,16.043842315673828
frame,369,:,17.318973541259766
frame,370,:,18.351518630981445
frame,371,:,15.530661582946777
frame,372,:,13.31205940246582
frame,373,:,14.046858787536621
frame,374,:,14.470373153686523
frame,375,:,16.611515045166016
frame,376,:,14.430253028869629
frame,377,:,13.596388816833496
frame,378,:,14.25384521484375
frame,379,:,14.851133346557617
frame,380,:,12.150424003601074
frame,381,:,14.318917274475098
frame,382,:,13.81104850769043
frame,383,:,13.5771484375
frame,384,:,13.866844177246094
frame,385,:,13.71201229095459
frame,386,:,13.754676818847656
frame,387,:,14.58047103881836
frame,388,:,14.101484298706055
frame,389,:,12.2885103225708
frame,390,:,13.367889404296875
frame,391,:,13.865095138549805
frame,392,:,14.273445129394531
frame,393,:,14.496418952941895
frame,394,:,13.778630256652832
frame,395,:,13.816950798034668
frame,396,:,14.697527885437012
frame,397,:,14.484362602233887
frame,398,:,14.386357307434082
frame,399,:,14.68665885925293
